file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_2323,1,0.806334,0.8056709,0.88021773,0.9179108,0.9313929,0.8683052659999999
C018,Escherichia coli K-12 BW25113,BW25113_2324,0,0.003227934,0.13092263,0.013029354,0.0031554669,0.18098035,0.06626314697999999
C018,Escherichia coli K-12 BW25113,BW25113_2325,0,0.1728302,0.14376387,0.53229207,0.19005994,0.21768767,0.25132674999999993
C018,Escherichia coli K-12 BW25113,BW25113_2326,0,0.0038552557,0.0049051004,0.018153748,0.019303454,0.0008026991,0.00940405144
C018,Escherichia coli K-12 BW25113,BW25113_2327,0,0.013639926,0.1519444,0.047114663,0.27673185,0.051949065,0.1082759808
C018,Escherichia coli K-12 BW25113,BW25113_2328,0,0.0004886453,0.00072109397,0.0064833877,8.6866e-05,0.001071666,0.001770331794
C018,Escherichia coli K-12 BW25113,BW25113_2329,0,0.20606788,0.3239553,0.7630492,0.5295746,0.40492505,0.44551440600000003
C018,Escherichia coli K-12 BW25113,BW25113_2330,0,0.051011696,0.36790004,0.07199999,0.07963647,0.043906618,0.12289096279999998
C018,Escherichia coli K-12 BW25113,BW25113_2331,0,0.049617976,0.030014472,0.06541067,0.16101874,0.2697443,0.1151612316
C018,Escherichia coli K-12 BW25113,BW25113_2332,0,0.022362769,0.078477,0.03998916,0.0083219465,0.023447018,0.03451957870000001
C018,Escherichia coli K-12 BW25113,BW25113_2333,0,0.005734277,0.33422485,0.008575341,0.00029741751,0.030612452,0.07588886750200001
C018,Escherichia coli K-12 BW25113,BW25113_2334,0,0.00013932485,0.0012360464,0.051338643,0.0017864327,0.11658692,0.034217473389999996
C018,Escherichia coli K-12 BW25113,BW25113_2335,0,0.0007987577,0.0012887028,0.10904636,0.0005129481,0.0566981,0.033668973719999995
C018,Escherichia coli K-12 BW25113,BW25113_2336,0,0.0019399336,0.053993482,0.0023364648,5.28076e-05,0.03569816,0.0188041696
C018,Escherichia coli K-12 BW25113,BW25113_2339,0,0.010438893,0.05763048,0.042421743,0.04275539,0.008481938,0.0323456888
C018,Escherichia coli K-12 BW25113,BW25113_2340,0,0.2828674,0.47484645,0.9119099,0.53826696,0.62997353,0.567572848
C018,Escherichia coli K-12 BW25113,BW25113_2341,0,0.30206892,0.26872608,0.24926509,0.042625625,0.009763911,0.17448992519999998
C018,Escherichia coli K-12 BW25113,BW25113_2342,0,0.016969211,0.0085497815,0.0057717278,0.022879269,0.17449367,0.04573273186
C018,Escherichia coli K-12 BW25113,BW25113_2343,0,0.06019733,0.06790742,0.07881967,0.045052893,0.08217639,0.0668307406
C018,Escherichia coli K-12 BW25113,BW25113_2344,0,0.59672683,0.6816784,0.49482572,0.43275326,0.017075175,0.4446118770000001
C018,Escherichia coli K-12 BW25113,BW25113_2345,0,0.040306974,0.008178974,0.05858712,0.08710676,0.18139696,0.0751153576
C018,Escherichia coli K-12 BW25113,BW25113_2346,0,0.026363958,0.23467836,0.0053386632,0.014088509,0.33219957,0.12253381204
C018,Escherichia coli K-12 BW25113,BW25113_2347,0,0.0637397,0.06745951,0.20500475,0.27660158,0.03687202,0.12993551200000003
C018,Escherichia coli K-12 BW25113,BW25113_2349,0,0.0346208,0.03744491,0.09853099,0.036521617,0.07659318,0.056742299399999994
C018,Escherichia coli K-12 BW25113,BW25113_2350,0,0.051057354,0.009251849,0.01063007,0.021159643,0.012565007,0.0209327846
C018,Escherichia coli K-12 BW25113,BW25113_2351,0,0.07265245,0.020472825,0.25080192,0.03897015,0.11701554,0.09998257699999999
C018,Escherichia coli K-12 BW25113,BW25113_2352,0,0.06452851,0.10680417,0.30703807,0.27253097,0.16485065,0.183150474
C018,Escherichia coli K-12 BW25113,BW25113_2353,0,0.0077953157,0.0007042073,0.009969324,0.017951695,0.053423665,0.0179688414
C018,Escherichia coli K-12 BW25113,BW25113_2354,0,0.0057665366,0.02007691,0.098930664,0.11113405,0.018985784,0.05097878892
C018,Escherichia coli K-12 BW25113,BW25113_2355,0,0.0048474125,0.13642201,0.040456276,0.04863383,0.10729044,0.0675299937
C018,Escherichia coli K-12 BW25113,BW25113_2356,0,4.2406955e-06,0.09298831,0.41907564,0.022693183,0.08669768,0.1242918107391
C018,Escherichia coli K-12 BW25113,BW25113_2357,0,0.0016013081,0.0072841314,0.20307364,0.088574216,0.059329227,0.0719725045
C018,Escherichia coli K-12 BW25113,BW25113_2358,0,0.0040611615,0.0021230045,0.006238113,0.017404582,0.09643769,0.0252529102
C018,Escherichia coli K-12 BW25113,BW25113_2359,0,0.055067744,0.060540143,0.10623628,0.24987197,0.085456595,0.11143454639999999
C018,Escherichia coli K-12 BW25113,BW25113_2360,0,0.010368078,0.14047758,0.32062185,0.48063466,0.12536204,0.21549284159999998
C018,Escherichia coli K-12 BW25113,BW25113_2361,0,0.0033073714,0.062199835,0.014598888,0.07501227,0.16919443,0.06486255888
C018,Escherichia coli K-12 BW25113,BW25113_2362,0,0.13950722,0.03594754,0.23733635,0.41050723,0.07456221,0.17957211
C018,Escherichia coli K-12 BW25113,BW25113_2363,0,0.21046631,0.23699723,0.12969561,0.25969112,0.03611006,0.174592066
C018,Escherichia coli K-12 BW25113,BW25113_2364,0,0.004854786,0.0008778169,0.033676464,0.048650313,0.00034304007,0.017680483994
C018,Escherichia coli K-12 BW25113,BW25113_2365,0,0.6356721,0.3620567,0.27203026,0.11484859,0.19104858,0.315131246
C018,Escherichia coli K-12 BW25113,BW25113_2366,0,0.04679896,0.0202477,0.025888823,0.029490951,0.34308252,0.0931017908
C018,Escherichia coli K-12 BW25113,BW25113_2367,0,0.20557068,0.30496877,0.26724213,0.5625364,0.015626023,0.2711888006
C018,Escherichia coli K-12 BW25113,BW25113_2368,0,0.02473068,0.2393737,0.05367929,0.032616235,0.19310614,0.108701209
C018,Escherichia coli K-12 BW25113,BW25113_2369,0,0.0014307573,0.0588394,0.058701415,0.019452877,0.052863866,0.03825766306
C018,Escherichia coli K-12 BW25113,BW25113_2370,0,0.029126758,0.004326992,0.058091052,0.36282578,0.19123979,0.12912207439999998
C018,Escherichia coli K-12 BW25113,BW25113_2371,0,0.0005428634,0.037942357,0.10430678,0.5461285,0.13035174,0.16385444808000002
C018,Escherichia coli K-12 BW25113,BW25113_2372,0,0.0051337313,0.056816064,0.05849329,0.010783357,0.039347317,0.03411475186
C018,Escherichia coli K-12 BW25113,BW25113_2373,0,0.0057215593,0.0023172572,0.6999693,0.32350317,0.03220969,0.2127441953
C018,Escherichia coli K-12 BW25113,BW25113_2374,0,0.0688336,0.049657192,0.078259364,0.09381008,0.009680305,0.060048108200000005
C018,Escherichia coli K-12 BW25113,BW25113_2375,0,0.26926082,0.27751452,0.01681025,0.016395595,0.20277157,0.15655055099999998
C018,Escherichia coli K-12 BW25113,BW25113_2376,0,0.21842462,0.070939675,0.33429262,0.1485685,0.18891907,0.19222889699999998
C018,Escherichia coli K-12 BW25113,BW25113_2377,0,0.060261477,0.010369737,0.17914361,0.24472137,0.14322436,0.1275441108
C018,Escherichia coli K-12 BW25113,BW25113_2378,0,0.82012296,0.05125025,0.6371635,0.5838764,0.21897674,0.46227797
C018,Escherichia coli K-12 BW25113,BW25113_2379,0,0.2734325,0.4339027,0.44041437,0.38482863,0.2053018,0.347576
C018,Escherichia coli K-12 BW25113,BW25113_2380,0,0.64904916,0.2713729,0.31538188,0.20361984,0.68587255,0.425059266
C018,Escherichia coli K-12 BW25113,BW25113_2381,0,0.008252808,0.0026581213,0.018565452,0.008494009,0.035064314,0.01460694086
C018,Escherichia coli K-12 BW25113,BW25113_2382,0,0.0020082213,0.0066465945,0.02517167,0.13687319,0.00015387754,0.034170710668
C018,Escherichia coli K-12 BW25113,BW25113_2383,0,0.093058854,0.1371688,0.028626569,0.027779244,0.0069390517,0.05871450373999999
C018,Escherichia coli K-12 BW25113,BW25113_2384,0,0.034621578,0.027312703,0.106014244,0.0044061476,0.008940912,0.036259116919999994
C018,Escherichia coli K-12 BW25113,BW25113_2385,0,0.67386585,0.9498781,0.2172419,0.08539948,0.5364068,0.492558426
C018,Escherichia coli K-12 BW25113,BW25113_2386,0,0.012659972,0.07372741,0.17995271,0.061743148,0.4581034,0.15723732799999998
C018,Escherichia coli K-12 BW25113,BW25113_2387,0,0.003668139,0.002673849,0.048340227,0.01774185,0.0011622134,0.01471725568
C018,Escherichia coli K-12 BW25113,BW25113_2388,0,0.009346071,0.10584451,0.01771545,0.005629923,0.15063925,0.0578350408
C018,Escherichia coli K-12 BW25113,BW25113_2389,0,0.015308964,0.049693506,0.0023814202,0.0056970515,0.008573399,0.016330868139999996
C018,Escherichia coli K-12 BW25113,BW25113_2390,0,0.63982016,0.86389756,0.061067294,0.2903784,0.107273154,0.39248731360000005
C018,Escherichia coli K-12 BW25113,BW25113_2392,0,0.07345268,0.13991377,0.34076226,0.018778376,0.012392045,0.1170598262
C018,Escherichia coli K-12 BW25113,BW25113_2393,0,0.011355958,0.09344735,0.07515342,0.0066102743,0.1084871,0.05901082046
C018,Escherichia coli K-12 BW25113,BW25113_2394,0,0.02089342,0.0024387154,0.08594764,0.007981166,0.021428285,0.02773784528
C018,Escherichia coli K-12 BW25113,BW25113_2395,0,0.07044358,0.01636735,0.06992894,0.075797394,0.069058694,0.06031919160000001
C018,Escherichia coli K-12 BW25113,BW25113_2398,0,0.005419824,0.008141126,0.2628773,0.5091575,0.0009491181,0.15730897362000001
C018,Escherichia coli K-12 BW25113,BW25113_2399,0,0.28899994,0.10237777,0.3795601,0.38603172,0.18427865,0.268249636
C018,Escherichia coli K-12 BW25113,BW25113_2400,1,0.9850522,0.9577297,0.9802715,0.96925116,0.94705737,0.9678723859999998
C018,Escherichia coli K-12 BW25113,BW25113_2405,0,0.0070851007,0.0020492442,0.043392926,0.25085127,0.001160942,0.060907896579999996
C018,Escherichia coli K-12 BW25113,BW25113_2406,0,0.0021860288,0.016712373,0.016388321,0.07161665,0.14235674,0.04985202256
C018,Escherichia coli K-12 BW25113,BW25113_2407,0,0.31259042,0.020649778,0.019916218,0.0473056,0.08109075,0.0963105532
C018,Escherichia coli K-12 BW25113,BW25113_2408,0,0.25603884,0.26181465,0.45915818,0.33234552,0.0809611,0.278063658
C018,Escherichia coli K-12 BW25113,BW25113_2409,0,0.009577421,0.0022507065,0.016024154,0.0024946162,0.03974927,0.01401923354
C018,Escherichia coli K-12 BW25113,BW25113_2410,0,0.045368407,0.32274342,0.016278187,0.01943476,0.013472122,0.08345937919999999
C018,Escherichia coli K-12 BW25113,BW25113_2411,1,0.8766623,0.8892604,0.88980204,0.9481607,0.9961287,0.920002828
C018,Escherichia coli K-12 BW25113,BW25113_2412,1,0.983275,0.99018806,0.9591113,0.9856953,0.9878137,0.9812166720000001
C018,Escherichia coli K-12 BW25113,BW25113_2413,0,0.0055646105,0.12679431,0.28139067,0.19141328,0.048548233,0.13074222070000002
C018,Escherichia coli K-12 BW25113,BW25113_2414,0,0.15956217,0.46119386,0.031813204,0.11935887,0.019082217,0.1582020642
C018,Escherichia coli K-12 BW25113,BW25113_2415,0,0.5612287,0.48478684,0.09381957,0.06908212,0.51148015,0.344079476
C018,Escherichia coli K-12 BW25113,BW25113_2416,0,0.2548193,0.21637838,0.55708337,0.08523712,0.20619841,0.263943316
C018,Escherichia coli K-12 BW25113,BW25113_2417,0,0.4675822,0.7617052,0.7115418,0.5894522,0.7729545,0.66064718
C018,Escherichia coli K-12 BW25113,BW25113_2418,0,0.37049204,0.14727962,0.81908786,0.7180951,0.045198705,0.42003066499999997
C018,Escherichia coli K-12 BW25113,BW25113_2419,0,0.26841447,0.43886244,0.084162205,0.3332722,0.3172082,0.28838390300000005
C018,Escherichia coli K-12 BW25113,BW25113_2420,0,0.1112171,0.29332513,0.059035566,0.0355752,0.21146989,0.1421245772
C018,Escherichia coli K-12 BW25113,BW25113_2421,0,0.0066024163,0.09408516,0.09170988,0.050459433,0.05600741,0.05977285985999999
C018,Escherichia coli K-12 BW25113,BW25113_2422,0,0.017595913,0.10317437,0.007395411,0.033468015,0.009564353,0.034239612399999994
C018,Escherichia coli K-12 BW25113,BW25113_2423,0,0.0076379552,0.001981719,0.055747293,0.06269097,0.003511685,0.026313924439999997
C018,Escherichia coli K-12 BW25113,BW25113_2424,0,0.0026456483,0.0030082033,0.17056724,0.052595165,0.6744128,0.18064581132000002
C018,Escherichia coli K-12 BW25113,BW25113_2425,0,0.0004643923,0.0010307364,0.011201145,0.062351935,0.009809591,0.01697155994
C018,Escherichia coli K-12 BW25113,BW25113_2426,0,0.006180644,0.013691583,0.012284442,0.01883703,0.13330108,0.036858955799999996
C018,Escherichia coli K-12 BW25113,BW25113_2427,0,0.03146714,0.007959299,0.06528219,0.026258422,0.00067330315,0.02632807083
C018,Escherichia coli K-12 BW25113,BW25113_2428,0,0.10784461,0.05851484,0.12821059,0.3830801,0.1620104,0.16793210799999997
C018,Escherichia coli K-12 BW25113,BW25113_2429,0,0.0029236318,0.016227221,0.006597093,0.014311864,0.00929281,0.009870523959999999
C018,Escherichia coli K-12 BW25113,BW25113_2430,0,0.009415751,3.646838e-05,0.03181613,0.014406798,0.0040443284,0.011943895155999999
C018,Escherichia coli K-12 BW25113,BW25113_2431,0,0.06887362,0.09574784,0.03982725,0.013871786,0.8178975,0.2072435992
C018,Escherichia coli K-12 BW25113,BW25113_2432,0,5.5140044e-05,0.001990186,0.0035491143,0.0039463793,0.09550071,0.0210083059288
C018,Escherichia coli K-12 BW25113,BW25113_2433,0,0.020243518,0.036191892,0.01825488,0.24066797,0.031539403,0.0693795326
C018,Escherichia coli K-12 BW25113,BW25113_2434,0,0.0017189474,0.003514787,0.3886599,0.017766614,0.0088946335,0.08411097638000001
C018,Escherichia coli K-12 BW25113,BW25113_2435,0,0.7101322,0.67279506,0.57130146,0.26036853,0.45562696,0.534044842
C018,Escherichia coli K-12 BW25113,BW25113_2436,0,0.6658739,0.80829674,0.81574374,0.8304367,0.21184371,0.666438958
C018,Escherichia coli K-12 BW25113,BW25113_2437,0,0.0052833506,0.0005343482,0.00019287119,0.004250133,0.0026846714,0.0025890748779999998
C018,Escherichia coli K-12 BW25113,BW25113_2438,0,0.04160576,0.13842312,0.35885447,0.5237639,0.0106607415,0.21466159829999998
C018,Escherichia coli K-12 BW25113,BW25113_2439,0,0.073045105,0.50218785,0.010319773,0.029265344,0.06610274,0.13618416239999998
C018,Escherichia coli K-12 BW25113,BW25113_2440,0,0.10022978,0.012721288,0.43659395,0.05102631,0.065767094,0.1332676844
C018,Escherichia coli K-12 BW25113,BW25113_2441,0,0.04334961,0.111944325,0.11687052,0.06192415,0.09898828,0.086615377
C018,Escherichia coli K-12 BW25113,BW25113_2442,0,6.230653e-05,0.002757263,0.010314217,0.025660004,0.00051444536,0.007861647178
C018,Escherichia coli K-12 BW25113,BW25113_2443,0,0.1474048,0.045719508,0.1368051,0.0495655,0.1650118,0.1089013416
C018,Escherichia coli K-12 BW25113,BW25113_2444,0,0.8421428,0.7459639,0.2527923,0.35942486,0.41478908,0.523022588
C018,Escherichia coli K-12 BW25113,BW25113_2445,0,0.22910452,0.098499954,0.24447662,0.42340705,0.27839363,0.25477635480000005
C018,Escherichia coli K-12 BW25113,BW25113_2446,0,0.00023444745,0.0016244936,0.07406012,0.09649586,0.42656624,0.11979623220999999
C018,Escherichia coli K-12 BW25113,BW25113_2447,0,0.020541178,0.044609934,0.21239817,0.1906574,0.33340916,0.1603231684
C018,Escherichia coli K-12 BW25113,BW25113_2448,0,0.20588967,0.6915069,0.2979752,0.33439174,0.2577077,0.357494242
C018,Escherichia coli K-12 BW25113,BW25113_2449,0,0.589474,0.24334536,0.4415491,0.39421037,0.2101139,0.375738546
C018,Escherichia coli K-12 BW25113,BW25113_2450,0,0.18747982,0.060237203,0.42669874,0.72688794,0.17921387,0.31610351459999997
C018,Escherichia coli K-12 BW25113,BW25113_2451,0,0.023006344,0.075283535,0.10893246,0.017810127,0.10952613,0.0669117192
C018,Escherichia coli K-12 BW25113,BW25113_2452,0,0.062296305,0.020558946,0.031451274,0.01647519,0.0048363176,0.027123606520000003
C018,Escherichia coli K-12 BW25113,BW25113_2453,0,0.015941482,0.017002922,0.02518055,0.0129987,0.034594998,0.021143730399999998
C018,Escherichia coli K-12 BW25113,BW25113_2454,0,0.0025182336,0.016253969,0.13979726,0.036080353,0.046006992,0.048131361520000006
C018,Escherichia coli K-12 BW25113,BW25113_2455,0,0.01589529,0.084257394,0.045874152,0.15635228,0.027713712,0.0660185656
C018,Escherichia coli K-12 BW25113,BW25113_2456,0,0.019372292,0.49664757,0.16281913,0.08096149,0.83180743,0.31832158239999997
C018,Escherichia coli K-12 BW25113,BW25113_2457,0,0.16285756,0.497758,0.14199772,0.28999707,0.1068778,0.23989762999999997
C018,Escherichia coli K-12 BW25113,BW25113_2458,0,0.3375395,0.25193095,0.03533586,0.17222069,0.14766918,0.188939236
C018,Escherichia coli K-12 BW25113,BW25113_2459,0,0.043387674,0.035701558,0.12819949,0.52945155,0.025737641,0.1524955826
C018,Escherichia coli K-12 BW25113,BW25113_2460,0,0.038008347,0.05569819,0.017551992,0.052161988,0.020625308,0.036809165000000005
C018,Escherichia coli K-12 BW25113,BW25113_2461,0,0.031050952,0.49221167,0.20013943,0.16275938,0.056230485,0.18847838339999998
C018,Escherichia coli K-12 BW25113,BW25113_2462,0,0.0071769333,0.013953565,0.05352281,0.03271788,0.39272094,0.10001842566000001
C018,Escherichia coli K-12 BW25113,BW25113_2463,0,0.2102416,0.16512832,0.14206065,0.11383032,0.018606441,0.1299734662
C018,Escherichia coli K-12 BW25113,BW25113_2464,0,0.03314016,0.6693395,0.3232442,0.29298672,0.48663238,0.36106859199999997
C018,Escherichia coli K-12 BW25113,BW25113_2465,0,0.14568427,0.30571514,0.44256014,0.33788976,0.18628973,0.283627808
C018,Escherichia coli K-12 BW25113,BW25113_2466,0,0.0027022774,0.0047297967,0.014918875,0.036322348,0.0004905185,0.01183276312
C018,Escherichia coli K-12 BW25113,BW25113_2467,0,0.06992661,0.044058036,0.0028960977,0.00055201835,0.06985326,0.03745720441
C018,Escherichia coli K-12 BW25113,BW25113_2468,0,0.022276992,0.056944776,0.04098746,0.03240329,0.0853583,0.0475941636
C018,Escherichia coli K-12 BW25113,BW25113_2469,0,0.0026770884,0.0022144935,0.020014275,0.0033063544,0.0021240108,0.00606724442
C018,Escherichia coli K-12 BW25113,BW25113_2470,0,0.022167297,0.11039993,0.16935438,0.13079147,0.05956605,0.09845582539999999
C018,Escherichia coli K-12 BW25113,BW25113_2471,0,0.030727355,0.47379524,0.49143082,0.15429239,0.416487,0.313346561
C018,Escherichia coli K-12 BW25113,BW25113_2472,1,0.8466467,0.92976516,0.9864391,0.9991122,0.9477555,0.941943732
C018,Escherichia coli K-12 BW25113,BW25113_2473,0,0.0017554766,0.015480456,0.024956271,0.1042014,0.0029963623,0.02987799318
C018,Escherichia coli K-12 BW25113,BW25113_2474,0,0.22675541,0.25107294,0.20594528,0.07739465,0.0138924075,0.1550121375
C018,Escherichia coli K-12 BW25113,BW25113_2475,0,0.031568836,0.029629264,0.004997462,0.0042003067,0.0049213734,0.01506344842
C018,Escherichia coli K-12 BW25113,BW25113_2476,0,0.2604779,0.572739,0.54103225,0.36792955,0.23998095,0.39643193
C018,Escherichia coli K-12 BW25113,BW25113_2477,0,0.00080423494,0.005108269,0.021157954,0.017866878,0.050977442,0.019182955588
C018,Escherichia coli K-12 BW25113,BW25113_2478,1,0.77256685,0.83120954,0.9772186,0.97467744,0.98423094,0.907980674
C018,Escherichia coli K-12 BW25113,BW25113_2479,0,0.046073966,0.032947883,0.0378409,0.0674106,0.2538672,0.08762810979999999
C018,Escherichia coli K-12 BW25113,BW25113_2480,0,0.02312604,0.02651484,0.014127447,0.029283406,0.007629246,0.0201361958
C018,Escherichia coli K-12 BW25113,BW25113_2481,0,0.0006912707,0.033128474,0.27472875,0.024943119,0.5153657,0.16977146274000002
C018,Escherichia coli K-12 BW25113,BW25113_2482,0,0.6420179,0.15386273,0.4214013,0.2465539,0.94564414,0.48189599399999994
C018,Escherichia coli K-12 BW25113,BW25113_2483,0,0.013866575,0.025080564,0.07451111,0.06629167,0.66921604,0.16979319180000002
C018,Escherichia coli K-12 BW25113,BW25113_2484,0,0.84983164,0.49360898,0.18045104,0.33195463,0.6912466,0.509418578
C018,Escherichia coli K-12 BW25113,BW25113_2485,0,0.0726021,0.13429087,0.52383244,0.15872078,0.06325643,0.19054052400000002
C018,Escherichia coli K-12 BW25113,BW25113_2486,0,0.8828368,0.22882612,0.72319657,0.86820924,0.657134,0.6720405460000001
C018,Escherichia coli K-12 BW25113,BW25113_2487,0,0.12594414,0.7168002,0.27084777,0.15925752,0.12359787,0.27928949999999997
C018,Escherichia coli K-12 BW25113,BW25113_2488,0,2.3920657e-05,0.012395314,0.005874799,0.5065933,0.073753774,0.11972822153139999
C018,Escherichia coli K-12 BW25113,BW25113_2489,0,0.067108,0.16470203,0.034599982,0.058264878,0.06457837,0.077850652
C018,Escherichia coli K-12 BW25113,BW25113_2490,0,0.33132616,0.20568933,0.09684125,0.40603498,0.2881032,0.26559898400000004
C018,Escherichia coli K-12 BW25113,BW25113_2491,0,0.123675406,0.032809027,0.18688948,0.049280748,0.037276413,0.08598621479999999
C018,Escherichia coli K-12 BW25113,BW25113_2492,0,0.0022473864,0.003860423,0.041228905,0.0007540873,0.04515217,0.018648594339999998
C018,Escherichia coli K-12 BW25113,BW25113_2493,0,0.005832427,0.008219526,0.043805186,0.0043827402,0.16843793,0.046135561840000006
C018,Escherichia coli K-12 BW25113,BW25113_2494,0,0.0062366445,0.06133311,0.21852982,0.06959415,0.06810635,0.0847600149
C018,Escherichia coli K-12 BW25113,BW25113_2495,0,0.13033468,0.13312891,0.21481319,0.25916407,0.10444962,0.168378094
C018,Escherichia coli K-12 BW25113,BW25113_2496,0,0.6601555,0.5001172,0.98862445,0.72507185,0.9643716,0.7676681200000001
C018,Escherichia coli K-12 BW25113,BW25113_2497,0,0.092840455,0.10616488,0.031039871,0.03873731,0.061960917,0.0661486866
C018,Escherichia coli K-12 BW25113,BW25113_2498,0,0.10920312,0.23354164,0.051284663,0.25250936,0.064583495,0.14222445560000002
C018,Escherichia coli K-12 BW25113,BW25113_2499,0,0.44628733,0.76401645,0.3672332,0.33401415,0.57643175,0.49759657599999996
C018,Escherichia coli K-12 BW25113,BW25113_2500,0,0.28113583,0.37635458,0.1405982,0.31690234,0.63155615,0.34930942
C018,Escherichia coli K-12 BW25113,BW25113_2501,0,0.07105016,0.23272929,0.13453358,0.6037322,0.51055056,0.310519158
C018,Escherichia coli K-12 BW25113,BW25113_2502,0,0.2414238,0.07612664,0.11743611,0.026242338,0.028052757,0.09785632899999999
C018,Escherichia coli K-12 BW25113,BW25113_2503,0,0.0066659437,0.007892044,0.053850956,0.005137454,0.012942439,0.01729776734
C018,Escherichia coli K-12 BW25113,BW25113_2504,0,0.17419796,0.4763263,0.21900403,0.32167166,0.05336886,0.248913762
C018,Escherichia coli K-12 BW25113,BW25113_2505,0,0.012924889,0.00046516297,0.022521013,0.00018709678,0.028458087,0.012911249750000001
C018,Escherichia coli K-12 BW25113,BW25113_2506,0,0.09350909,0.11472017,0.065671794,0.06458708,0.48868737,0.16543510079999998
C018,Escherichia coli K-12 BW25113,BW25113_2507,0,0.2584748,0.8006375,0.707934,0.6347717,0.581009,0.5965654
C018,Escherichia coli K-12 BW25113,BW25113_2508,0,0.38609675,0.7124921,0.61497605,0.31948116,0.9386794,0.594345092
C018,Escherichia coli K-12 BW25113,BW25113_2509,0,0.024452424,0.04300843,0.051652826,0.3052968,0.090959445,0.103073985
C018,Escherichia coli K-12 BW25113,BW25113_2510,0,0.4002171,0.023092616,0.122839384,0.19745716,0.11918602,0.17255845600000003
C018,Escherichia coli K-12 BW25113,BW25113_2511,1,0.9721872,0.97080797,0.9587168,0.97922814,0.982679,0.9727238220000001
C018,Escherichia coli K-12 BW25113,BW25113_2512,0,0.026616909,0.39875722,0.15322043,0.13659576,0.21333177,0.1857044178
C018,Escherichia coli K-12 BW25113,BW25113_2513,0,0.72434837,0.88117146,0.5485747,0.5573899,0.7708334,0.696463566
C018,Escherichia coli K-12 BW25113,BW25113_2514,1,0.92322296,0.8053083,0.9176757,0.93363136,0.93533844,0.9030353520000001
C018,Escherichia coli K-12 BW25113,BW25113_2515,1,0.9276242,0.88346714,0.95154905,0.9884821,0.982701,0.9467646980000002
C018,Escherichia coli K-12 BW25113,BW25113_2516,0,0.11904117,0.17753366,0.07181337,0.06921757,0.057522573,0.0990256686
C018,Escherichia coli K-12 BW25113,BW25113_2517,0,0.2948558,0.53512126,0.6228744,0.7744523,0.26372188,0.49820512800000005
C018,Escherichia coli K-12 BW25113,BW25113_2518,0,0.22496389,0.7760498,0.76495546,0.6807044,0.93604356,0.676543422
C018,Escherichia coli K-12 BW25113,BW25113_2519,0,0.39402577,0.18509234,0.037383035,0.0521844,0.06422766,0.146582641
C018,Escherichia coli K-12 BW25113,BW25113_2520,0,0.007222188,0.0031947084,0.013152613,0.029031906,0.0074725877,0.01201480062
C018,Escherichia coli K-12 BW25113,BW25113_2521,0,0.006946387,0.0043793665,0.1427011,0.14222841,0.6182935,0.1829097527
C018,Escherichia coli K-12 BW25113,BW25113_2522,0,0.0037607874,0.052817576,0.099557236,0.27563754,0.14587228,0.11552908388000001
C018,Escherichia coli K-12 BW25113,BW25113_2523,0,0.45698547,0.04759642,0.0223863,0.01430479,0.21374328,0.15100325199999998
C018,Escherichia coli K-12 BW25113,BW25113_2524,0,0.02986192,0.014593251,0.05359091,0.051671386,0.02181619,0.0343067314
C018,Escherichia coli K-12 BW25113,BW25113_2525,0,0.6569355,0.87525785,0.59788114,0.8218668,0.95982593,0.7823534440000001
C018,Escherichia coli K-12 BW25113,BW25113_2526,0,0.1920875,0.41308013,0.4829943,0.7133951,0.70906997,0.5021254
C018,Escherichia coli K-12 BW25113,BW25113_2527,0,0.6504393,0.90697795,0.9489269,0.08565229,0.34756136,0.58791156
C018,Escherichia coli K-12 BW25113,BW25113_2528,0,0.8628687,0.89891255,0.7579331,0.8869244,0.7164393,0.82461561
C018,Escherichia coli K-12 BW25113,BW25113_2529,0,0.91011894,0.50571233,0.79130256,0.8147975,0.9111456,0.786615386
C018,Escherichia coli K-12 BW25113,BW25113_2530,0,0.8748786,0.78325325,0.9739939,0.8939619,0.8844327,0.8821040699999999
C018,Escherichia coli K-12 BW25113,BW25113_2531,0,0.04064437,0.21064113,0.31807,0.05687908,0.56119627,0.23748617000000002
C018,Escherichia coli K-12 BW25113,BW25113_2532,0,0.008003952,0.12118671,0.1334962,0.32210392,0.005249448,0.118008046
C018,Escherichia coli K-12 BW25113,BW25113_2533,1,0.79866844,0.92847776,0.8741343,0.9583501,0.88198787,0.888323694
C018,Escherichia coli K-12 BW25113,BW25113_2534,0,0.017926501,0.05344462,0.15846264,0.0028325107,0.019074997,0.050348253739999994
C018,Escherichia coli K-12 BW25113,BW25113_2535,0,0.0026075295,0.01766397,0.006793956,0.019186292,0.20764181,0.050778711500000004
C018,Escherichia coli K-12 BW25113,BW25113_2536,0,0.024485879,0.002444619,0.0071799336,0.004732336,0.001988306,0.008166214719999999
C018,Escherichia coli K-12 BW25113,BW25113_2537,0,0.03441519,0.024463229,0.25051448,0.036518376,0.01485976,0.072154207
C018,Escherichia coli K-12 BW25113,BW25113_2538,0,0.001365067,0.0030899711,0.029503588,0.0012800839,0.011569519,0.0093616458
C018,Escherichia coli K-12 BW25113,BW25113_2539,0,0.001130767,0.0011085062,0.21992627,0.013624199,0.083715715,0.06390109144
